4284;1;1007.50;11.70;1207.50;0.09;0.48
4285;1;961.00;16.00;784.50;0.38;0.40
4286;1;1261.00;11.75;1348.50;0.17;0.44
4287;1;1337.00;10.97;1615.00;-0.58;0.36
4288;1;1671.00;12.80;792.50;0.00;0.44
4289;1;1389.50;16.20;239.50;-0.95;0.52
4290;1;1751.00;10.20;744.50;-0.27;0.44
4291;1;426.50;9.50;1425.50;0.14;0.44
4292;1;2027.50;11.00;873.00;0.34;0.68
4293;1;1473.50;12.50;412.50;-0.40;0.40
4294;1;4681.50;10.40;1330.50;0.26;0.28
4295;1;473.00;9.90;1381.50;-0.21;0.44
4296;1;1662.50;11.60;689.50;0.32;0.40
4297;1;820.50;10.60;1448.50;-0.32;0.48
4298;1;3506.48;10.60;416.00;-0.46;0.76
4299;1;3031.00;13.55;1913.50;-0.62;0.52
4300;1;474.00;13.75;1584.50;-1.21;0.48
4301;1;1623.00;14.70;1033.00;0.00;0.44
4302;1;1074.50;19.40;1621.00;-0.12;0.44
4303;1;1378.50;18.60;817.50;-0.50;0.52
4304;1;1734.00;10.92;685.00;-0.32;0.28
4305;1;1616.50;10.90;837.50;0.50;0.36
4306;1;1766.00;12.90;998.50;-0.13;0.56
4307;1;1258.50;13.90;995.50;0.11;0.44
4308;1;1706.50;14.80;1588.00;-0.39;0.36
4309;1;883.50;11.70;1489.50;0.32;0.44
4310;1;4169.50;10.25;1994.00;-0.83;0.68
4311;1;1251.50;11.20;943.50;0.11;0.36
4312;1;1102.50;12.70;1188.00;-0.16;0.36
4313;1;1010.50;12.70;1183.50;-0.07;0.52
4314;1;1352.00;13.97;1201.00;-0.24;0.52
4315;1;1141.00;16.15;1385.00;-0.78;0.48
4316;1;872.50;12.40;741.00;-0.71;0.36
4317;1;1507.00;13.35;617.50;0.17;0.44
4318;1;790.50;11.00;1415.00;0.39;0.48
4319;1;1097.00;19.97;1385.00;-0.89;0.48
4320;1;862.00;10.50;1434.00;0.00;0.40
4321;1;1301.00;9.97;1829.00;0.15;0.96
4322;1;1884.00;17.60;599.00;-0.78;0.32
4323;1;1539.50;15.10;950.50;-1.24;0.44
4324;1;427.00;10.10;1549.50;-0.85;0.48
4325;1;3647.00;12.40;357.50;-0.48;0.76
4326;1;1396.50;13.30;5.50;4.44;0.32
4327;1;1550.00;15.42;1111.00;-0.34;0.88
4328;1;4543.50;12.05;1180.00;-0.08;0.44
4329;1;3463.50;14.30;52.50;-0.06;0.72
4330;1;792.00;13.60;1630.50;-0.58;0.56
4331;1;875.50;12.80;1684.50;-0.14;0.48
4332;1;2240.50;11.80;1636.50;-0.86;0.76
4333;1;4503.00;12.15;1713.50;-0.41;0.44
4334;1;520.00;21.85;1729.50;1.44;0.44
4335;1;1407.50;14.50;490.50;-0.40;0.44
4336;1;665.00;10.00;1438.00;-0.32;0.52
4337;1;387.00;9.50;1461.00;0.00;0.52
4338;1;487.00;10.10;1229.50;-0.13;0.52
4339;1;1127.50;13.50;319.50;-0.62;0.36
4340;1;1405.00;14.75;271.50;-0.82;0.56
4341;1;727.00;12.50;1311.00;-0.40;0.52
4342;1;387.50;9.55;1362.00;-0.69;0.36
4343;1;1506.00;11.20;1266.50;-0.34;0.52
4344;1;1610.00;14.55;499.50;0.00;0.24
4345;1;4541.50;10.90;1792.00;-0.08;0.64
4346;1;1565.50;11.25;1727.00;-0.46;0.64
4347;1;1429.50;12.50;679.50;0.14;0.32
4348;1;3225.50;15.80;71.00;-0.93;0.64
4349;1;1155.00;12.30;1679.00;-0.54;0.40
4350;1;1732.00;12.07;1466.00;-0.64;0.56
4351;1;867.00;16.50;725.00;0.58;0.44
4352;1;984.50;14.50;34.50;-0.07;0.44
4353;1;939.00;14.00;947.00;-0.32;0.40
4354;1;1845.00;18.35;1122.00;-0.67;0.56
4355;1;660.50;19.00;1634.50;-0.32;0.48
4356;1;3710.00;13.10;1082.50;-0.11;0.80
4357;1;1815.00;10.90;14.50;4.46;0.72
4358;1;3760.48;14.50;1038.50;0.36;0.64
4359;1;1305.50;11.55;567.00;-0.69;0.36
4360;1;1502.00;14.50;570.50;0.72;0.40
4361;1;3882.00;10.90;867.00;0.00;0.60
4362;1;1017.50;11.40;816.50;-0.78;0.40
4363;1;1422.00;12.70;656.50;-0.58;0.32
4364;1;885.50;14.20;829.50;-0.78;0.52
4365;1;2102.50;12.70;1343.50;0.19;0.44
4366;1;1767.50;12.35;862.00;-0.24;0.52
4367;1;4398.00;11.20;1739.50;-0.11;0.64
4368;1;2044.00;14.75;769.50;-0.70;0.48
4369;1;1553.00;10.00;352.50;0.21;0.44
4370;1;1657.00;13.42;1058.00;-0.38;0.52
4371;1;1528.00;12.60;1537.00;-0.98;0.44
4372;1;892.00;11.87;1222.00;0.46;0.60
4373;1;1698.00;13.00;544.50;-0.29;0.52
4374;1;1038.50;13.10;981.50;-0.14;0.40
4375;1;686.50;13.60;1575.50;0.50;0.48
4376;1;4558.49;12.15;1315.00;0.29;0.32
4377;1;1986.00;10.52;1526.00;-0.35;0.76
4378;1;1318.50;13.00;827.50;0.22;0.48
4379;1;4184.49;12.70;1348.00;-0.52;0.76
4380;1;698.50;11.10;1340.50;-0.11;0.48
4381;1;1309.50;9.50;652.50;-0.32;0.24
4382;1;1482.50;11.80;1843.50;-0.21;1.08
4383;1;1528.00;12.85;1638.50;0.00;0.40
4384;1;1111.50;13.20;216.00;-1.05;0.40
4385;1;1135.50;21.05;1004.00;0.35;0.40
4386;1;1341.50;14.80;1077.50;0.14;0.36
4387;1;942.50;16.10;7.50;4.57;0.40
4388;1;1471.00;13.55;81.00;-0.78;0.68
4389;1;1075.50;14.30;1693.50;-1.20;0.44
4390;1;4303.50;12.75;786.00;0.05;0.68
4391;1;1032.50;12.65;1598.00;-0.12;0.44
4392;1;1456.00;13.10;758.00;0.24;0.40
4393;1;592.50;9.50;1546.50;-0.05;0.52
4394;1;1398.50;13.10;366.50;0.68;0.36
4395;1;1697.00;11.82;839.00;-0.24;0.36
4396;1;4621.50;10.65;1365.00;-0.16;0.40
4397;1;1260.00;21.05;729.00;-0.24;0.32
4398;1;1374.00;14.22;509.00;0.00;0.36
4399;1;698.50;13.20;1688.00;-0.39;0.56
4400;1;3610.00;10.07;2014.00;-0.78;0.52
4401;1;1476.50;13.65;483.00;0.12;0.44
4402;1;2063.00;11.57;1346.00;-0.38;0.48
4403;1;1509.00;13.27;555.00;-0.92;0.36
4404;1;1932.00;13.95;745.00;0.58;0.36
4405;1;889.00;12.90;890.00;0.00;0.44
4406;1;1728.50;13.90;1096.00;-0.29;0.56
4407;1;2056.00;10.85;1113.50;-0.34;0.44
4408;1;404.50;11.10;1244.50;0.68;0.52
4409;1;4273.00;12.50;1687.50;0.85;0.52
4410;1;1736.00;10.80;714.50;-0.27;0.40
4411;1;1118.50;10.60;1280.50;-1.06;0.36
4412;1;3779.50;14.00;906.50;0.54;0.56
4413;1;1248.00;10.10;1273.00;0.24;0.44
4414;1;3106.00;17.20;1728.00;0.00;0.92
4415;1;1185.00;15.22;946.00;0.24;0.40
4416;1;940.50;19.95;887.00;0.12;0.48
4417;1;4384.49;14.40;764.50;0.40;0.36
4418;1;312.50;13.50;1420.50;-0.50;0.52
4419;1;10.50;17.45;1647.00;0.98;0.28
4420;1;1013.50;11.50;1249.50;0.54;0.32
4421;1;339.00;9.95;1529.00;-0.92;0.48
4422;1;3571.00;11.22;1392.00;-0.09;0.60
4423;1;1359.50;14.70;422.50;-1.42;0.28
4424;1;1556.50;11.90;1025.50;-0.26;0.48
4425;1;1707.50;14.20;974.50;-0.09;0.36
4426;1;725.50;11.85;1728.00;-0.34;0.64
4427;1;1037.50;12.20;1330.50;-0.62;0.44
4428;1;1437.00;14.70;278.50;-0.17;0.52
4429;1;1899.00;10.85;1379.00;-0.35;0.48
4430;1;1421.50;13.40;520.50;0.62;0.40
4431;1;1434.50;12.30;849.50;-0.26;0.44
4432;1;1252.00;13.60;1138.50;0.21;0.48
4433;1;4081.00;14.02;1155.00;-0.27;0.68
4434;1;914.50;10.40;1823.50;-0.32;0.68
4435;1;2149.50;11.50;832.50;-0.12;1.08
4436;1;4109.00;11.05;578.50;0.00;0.80
4437;1;1519.00;14.27;612.00;-0.58;0.32
4438;1;1067.50;16.60;801.50;-0.40;0.40
4439;1;1214.50;11.80;1333.00;-0.69;0.52
4440;1;3797.00;12.55;575.50;0.00;0.68
4441;1;2039.50;12.10;1931.00;0.09;1.56
4442;1;1944.50;17.65;600.00;-0.29;0.48
4443;1;1187.50;13.30;1137.00;0.12;0.40
4444;1;947.00;13.27;848.00;0.67;0.44
4445;1;4088.48;10.95;1273.00;-0.20;0.88
4446;1;1378.00;10.17;1023.00;-0.46;0.60
4447;1;1005.00;13.95;1019.00;0.89;0.36
4448;1;4435.50;10.10;1783.00;0.46;0.64
4449;1;852.00;11.10;1317.50;-0.87;0.48
4450;1;915.00;12.75;1025.50;-0.15;0.52
4451;1;1530.50;16.00;1304.00;0.07;0.44
4452;1;1012.00;12.10;5.50;-1.38;0.40
4453;1;1992.50;14.00;431.50;-0.22;0.56
4454;1;1799.50;11.10;729.50;-0.11;0.36
4455;1;1011.50;11.35;1229.00;-0.08;0.40
4456;1;1773.50;15.00;1103.50;-0.66;0.56
4457;1;1985.00;9.50;1326.50;0.67;0.36
4458;1;3693.00;12.55;561.50;-0.21;1.28
4459;1;4144.49;12.70;1490.50;-0.78;0.48
4460;1;3560.00;12.25;1263.50;0.49;1.16
4461;1;1696.50;13.60;232.00;-0.24;0.92
4462;1;1347.50;12.05;1329.00;-0.46;0.56
4463;1;1270.00;16.25;362.00;0.38;0.44
4464;1;1567.00;11.70;300.50;0.27;0.44
4465;1;3316.48;12.95;181.00;-0.06;0.76
4466;1;1409.50;12.10;1698.50;-0.21;0.72
4467;1;682.50;10.50;1354.50;-0.62;0.44
4468;1;990.50;10.80;1466.50;0.11;0.36
4469;1;1014.00;10.97;1444.00;0.78;0.48
4470;1;1560.00;14.50;558.00;-0.24;0.40
4471;1;2011.00;10.35;1139.50;0.15;0.56
4472;1;1333.00;12.75;1205.50;0.00;0.44
4473;1;981.00;17.20;876.50;-0.41;0.48
4474;1;1238.50;21.30;717.50;-0.40;0.40
4475;1;1669.00;14.75;256.50;-0.20;0.80
4476;1;1318.50;10.70;883.50;-0.62;0.40
4477;1;1714.00;9.50;640.50;-0.51;0.40
4478;1;1263.50;11.40;1643.50;-0.19;0.44
4479;1;1480.00;9.50;882.00;-0.46;0.52
4480;1;1369.00;10.20;603.00;0.00;0.36
4481;1;1372.50;10.40;718.50;0.26;0.36
4482;1;1683.00;12.35;671.50;-0.67;0.40
4483;1;1413.00;13.70;1043.50;-0.15;0.56
4484;1;542.50;9.50;1553.00;-0.55;0.40
4485;1;921.00;12.62;845.00;0.24;0.36
4486;1;969.50;20.40;1023.50;0.14;0.40
4487;1;2039.00;18.45;574.00;-0.24;0.44
4488;1;755.50;11.50;1247.50;0.50;0.52
4489;1;1319.00;12.45;1531.50;-0.38;0.24
4490;1;3811.50;15.40;1004.50;-0.22;0.56
4491;1;3790.48;12.75;1496.00;-0.07;0.68
4492;1;1474.00;12.70;748.50;0.34;0.40
4493;1;1924.00;15.20;1160.50;0.27;0.40
4494;1;4592.00;12.50;1709.50;-0.70;0.56
4495;1;1007.00;13.82;842.00;0.19;0.40
4496;1;1179.00;12.25;1182.50;-0.27;0.36
4497;1;1149.50;19.85;938.00;-0.24;0.52
4498;1;2090.00;11.87;1119.00;0.00;0.60
4499;1;4082.00;12.30;1862.50;0.33;0.80
4500;1;1053.00;12.00;1700.00;0.00;0.60
4501;1;3927.50;12.90;1486.50;-0.11;0.56
4502;1;1200.00;11.10;993.00;-0.24;0.44
4503;1;1183.50;12.30;1680.00;0.46;0.40
4504;1;1291.00;16.17;293.00;-0.78;0.44
4505;1;1595.50;13.70;455.50;-0.26;0.48
4506;1;1371.00;11.60;1581.50;-0.70;0.40
4507;1;1031.00;11.10;1410.50;0.58;0.52
4508;1;2017.50;11.85;1394.00;0.34;0.60
4509;1;1941.00;15.10;387.50;-0.99;0.52
4510;1;4112.00;9.65;1831.50;-0.72;0.52
4511;1;1179.00;21.07;884.00;-0.32;0.48
4512;1;2223.50;14.15;1762.00;0.13;0.84
4513;1;1768.50;12.00;1229.50;-0.57;0.76
4514;1;790.00;12.72;1553.00;-0.46;0.52
4515;1;1319.50;10.30;1259.50;0.15;0.52
4516;1;1402.50;14.85;455.00;1.15;0.40
4517;1;2193.50;12.50;1218.50;-0.54;0.64
4518;1;1623.50;10.70;821.50;-0.40;0.36
4519;1;1631.50;12.70;988.50;0.07;0.44
4520;1;4564.49;13.20;1351.00;-0.46;0.36
4521;1;1423.50;11.00;1375.50;-0.62;0.44
4522;1;1888.50;11.70;1230.50;0.32;0.44
4523;1;1887.50;15.80;508.50;-0.14;0.36
4524;1;3554.00;15.65;10.00;4.54;0.48
4525;1;4199.50;12.90;1648.50;1.42;0.44
4526;1;3944.48;12.80;1127.50;-0.25;0.76
4527;1;1392.00;11.60;111.50;-0.15;0.56
4528;1;1524.00;13.20;1656.50;-0.85;0.36
4529;1;1681.00;13.70;1184.00;-0.12;0.72
4530;1;872.00;13.65;1789.00;-0.21;0.56
4531;1;878.00;12.60;1017.50;-0.21;0.48
4532;1;3986.00;11.80;1172.00;-0.78;0.88
4533;1;1196.50;11.85;1164.00;0.08;0.48
4534;1;1368.00;9.50;660.50;0.38;0.36
4535;1;2139.00;11.55;1365.00;-0.15;0.84
4536;1;1030.50;11.55;1237.00;-0.69;0.48
4537;1;1382.00;11.00;1647.00;-0.46;0.32
4538;1;1552.00;11.35;1331.50;-0.67;0.36
4539;1;634.50;12.30;1292.00;-0.08;0.48
4540;1;2531.50;10.90;1750.00;-0.64;0.92
4541;1;3873.50;12.00;540.50;-0.03;0.88
4542;1;415.00;9.62;1532.00;-0.38;0.56
4543;1;2943.00;14.92;265.00;0.12;2.08
4544;1;510.50;9.50;1465.00;0.46;0.52
4545;1;1282.50;11.00;802.50;-0.66;0.36
4546;1;4048.00;10.90;1783.50;0.96;0.68
4547;1;517.00;9.70;1535.00;0.00;0.44
4548;1;3728.48;13.85;1595.00;-0.05;0.68
4549;1;1762.00;11.42;675.00;-0.32;0.32
4550;1;3709.00;11.80;1138.50;-0.23;0.76
4551;1;731.50;13.60;1235.50;-0.78;0.56
4552;1;3778.48;11.10;1557.00;0.34;0.64
4553;1;1649.00;11.75;915.50;0.21;0.44
4554;1;1671.00;11.65;836.50;0.00;0.36
4555;1;773.00;10.85;1246.00;-0.38;0.48
4556;1;3916.00;12.30;629.50;0.20;0.48
4557;1;1664.50;13.80;1564.50;0.62;0.28
4558;1;1668.50;13.50;1012.00;0.34;0.44
4559;1;1269.50;10.90;702.50;0.62;0.40
4560;1;762.50;12.00;1112.50;0.09;0.56
4561;1;1899.50;12.80;805.50;0.32;0.40
4562;1;935.50;12.45;990.00;0.09;0.44
4563;1;1445.00;11.67;707.00;-0.46;0.44
4564;1;520.00;9.50;1500.50;0.21;0.40
4565;1;1132.50;11.70;262.00;0.24;0.32
4566;1;445.50;11.60;1533.50;0.49;0.52
4567;1;1361.50;13.75;1566.00;-0.16;0.36
4568;1;4553.50;14.25;1047.00;0.07;0.72
4569;1;1385.50;12.20;1218.50;-0.11;0.52
4570;1;3711.00;15.20;332.50;-0.41;0.60
4571;1;614.00;10.35;1259.50;0.27;0.44
4572;1;745.00;11.35;1554.50;0.27;0.40
4573;1;3678.00;11.85;1381.00;-0.09;0.84
4574;1;1654.50;14.40;568.50;-0.11;0.48
4575;1;1349.50;13.80;156.50;0.07;0.52
4576;1;914.00;12.40;1674.50;0.00;0.40
4577;1;912.00;12.65;1651.50;-0.17;0.48
4578;1;1834.50;11.20;336.50;-0.29;0.80
4579;1;4085.00;14.40;1120.50;0.48;0.76
4580;1;1126.50;19.80;1394.00;0.09;0.48
4581;1;1285.50;12.00;1316.50;-0.09;0.40
4582;1;1530.50;10.30;1009.00;-0.46;0.36
4583;1;1877.50;16.50;483.50;-0.40;0.44
4584;1;1440.00;11.95;1524.50;0.00;0.44
4585;1;1692.00;12.30;723.00;-0.64;0.36
4586;1;1404.50;11.90;1218.50;-0.14;0.28
4587;1;4515.00;9.70;1796.50;0.43;0.64
4588;1;538.50;11.80;1619.50;-0.78;0.52
4589;1;1752.00;11.25;1544.50;-0.27;0.40
4590;1;3882.48;13.50;1068.50;0.19;0.64
4591;1;1113.00;13.05;1140.00;-0.19;0.44
4592;1;894.00;12.20;1692.50;0.49;0.60
4593;1;1333.00;11.00;1600.50;0.00;0.24
4594;1;1690.50;9.50;895.50;-0.14;0.40
4595;1;622.50;9.90;1119.50;0.09;0.40
4596;1;610.50;11.20;1241.50;-0.66;0.64
4597;1;584.50;12.30;1718.50;-0.09;0.60
4598;1;788.00;14.15;1276.50;0.51;0.52
4599;1;1737.50;10.35;293.00;-0.18;0.60
4600;1;3783.00;12.62;662.00;-0.12;0.80
4601;1;1203.00;12.30;1506.50;-0.13;0.52
4602;1;1493.00;11.80;896.50;-0.87;0.44
4603;1;1814.50;12.30;1593.50;-1.37;0.64
4604;1;768.00;9.50;832.00;-0.78;0.36
4605;1;1929.00;12.70;309.50;0.23;0.84
4606;1;1234.00;13.57;285.00;0.38;0.48
4607;1;1262.50;12.90;1744.00;-0.34;0.76
4608;1;1581.50;10.50;1404.50;-0.62;0.48
4609;1;837.50;10.70;1709.00;0.57;0.60
4610;1;1879.00;11.90;1272.50;0.17;0.56
4611;1;1793.50;13.20;410.50;-0.11;0.44
4612;1;975.50;13.90;1596.50;-0.09;0.52
4613;1;1153.00;15.00;1023.50;-0.38;0.36
4614;1;1068.00;17.20;1047.00;-0.38;0.40
4615;1;1953.50;11.60;617.50;-0.50;0.40
4616;1;4259.50;11.25;1807.00;-0.71;0.52
4617;1;1511.50;14.80;671.50;0.42;0.56
4618;1;1378.00;12.70;409.50;-0.15;0.36
4619;1;1216.00;11.80;1293.50;0.00;0.64
4620;1;799.50;12.00;1349.00;-0.94;0.56
4621;1;1217.50;12.00;1172.50;0.09;0.52
4622;1;1069.00;15.27;75.00;-0.32;0.56
4623;1;1131.00;10.70;855.00;0.19;0.56
4624;1;3590.00;10.80;831.50;0.00;0.80
4625;1;1953.50;15.70;522.50;-0.50;0.44
4626;1;1451.00;9.50;997.00;0.16;0.44
4627;1;2035.00;11.35;1136.00;0.78;0.68
4628;1;1134.50;16.50;966.50;-0.32;0.52
4629;1;1746.00;10.10;632.00;-0.78;0.40
4630;1;1359.50;11.70;1300.50;0.09;0.60
4631;1;3828.48;12.00;1220.50;-0.19;0.56
4632;1;883.50;11.50;1256.50;1.07;0.68
4633;1;1020.50;15.40;84.50;-0.50;0.48
4634;1;1154.00;10.37;234.00;0.46;0.28
4635;1;933.50;10.10;1279.50;-0.40;0.48
4636;1;698.00;11.70;1564.50;0.67;0.48
4637;1;1615.50;14.50;1064.00;-0.29;0.44
4638;1;1166.50;12.00;1197.50;-0.40;0.40
4639;1;514.50;9.50;1446.00;0.35;0.48
4640;1;1843.50;10.70;1367.50;-0.22;0.40
4641;1;697.50;11.60;1787.00;0.29;0.48
4642;1;467.50;10.40;1317.50;-0.50;0.56
4643;1;2033.50;18.20;1639.50;-0.78;0.96
4644;1;1896.50;13.20;402.50;-1.06;0.44
4645;1;1593.50;11.40;813.50;-0.14;0.36
4646;1;626.00;21.60;1313.50;-0.43;0.52
4647;1;1743.00;11.10;355.50;0.00;0.64
4648;1;1052.00;12.95;1424.50;-0.51;0.36
4649;1;1719.50;10.70;709.00;0.12;0.40
4650;1;4093.50;12.20;462.50;0.09;0.48
4651;1;515.50;9.50;1482.00;-0.71;0.44
4652;1;1210.50;12.20;979.50;-0.14;0.40
4653;1;1522.50;15.40;479.50;0.11;0.36
4654;1;2865.00;11.00;1427.00;-0.67;0.96
4655;1;1145.00;12.85;1291.50;0.00;0.40
4656;1;1092.00;16.27;1247.00;0.38;0.40
4657;1;1318.00;11.42;1674.00;0.51;0.48
4658;1;672.50;9.50;1043.00;-0.24;0.48
4659;1;1208.50;22.85;834.00;-0.69;0.32
4660;1;1534.00;15.40;813.00;-1.10;0.40
4661;1;1014.00;14.90;742.50;0.58;0.44
4662;1;783.50;11.05;945.00;0.98;0.32
4663;1;997.50;14.80;916.00;-0.35;0.48
4664;1;1080.00;15.10;1385.50;0.21;0.44
4665;1;1022.50;14.50;940.50;-0.78;0.44
4666;1;1337.50;12.50;976.50;-0.32;0.44
4667;1;654.50;17.60;1526.50;-0.11;0.40
4668;1;1212.00;20.15;852.50;-0.21;0.40
4669;1;1724.50;11.20;1162.00;0.37;0.84
4670;1;2369.50;14.50;1850.50;0.52;1.48
4671;1;1285.00;11.62;963.00;-0.19;0.40
4672;1;782.50;10.45;759.00;-0.55;0.44
4673;1;1279.00;13.60;1103.00;0.00;0.40
4674;1;1455.00;10.12;905.00;-0.58;0.40
4675;1;1159.50;11.55;839.00;0.73;0.60
4676;1;1427.00;12.55;487.00;-0.58;0.40
4677;1;1881.50;12.45;901.00;-0.16;0.28
4678;1;1333.00;11.30;701.50;-0.74;0.64
4679;1;1052.00;13.65;1562.50;-0.27;0.44
4680;1;3389.50;13.00;322.50;-0.96;0.72
4681;1;1349.50;13.05;796.00;-0.08;0.28
4682;1;3124.48;22.90;1810.00;0.71;0.60
4683;1;1656.50;12.00;643.50;-0.78;0.48
4684;1;2062.00;11.10;1246.50;-0.13;0.56
4685;1;1057.50;12.90;1322.00;0.09;0.32
4686;1;1068.50;14.30;1380.50;0.66;0.36
4687;1;996.00;15.77;63.00;0.58;0.40
4688;1;1195.50;13.25;299.00;-0.55;0.36
4689;1;2062.00;9.50;669.00;0.32;0.40
4690;1;276.50;9.50;1564.50;-0.19;0.32
4691;1;1658.50;21.70;602.50;-0.11;0.48
4692;1;1660.50;12.80;733.00;-0.12;0.44
4693;1;1529.00;22.47;925.00;0.00;0.36
4694;1;3628.48;10.90;2032.00;0.29;0.24
4695;1;455.00;10.00;1219.00;-0.46;0.48
4696;1;1496.50;10.00;320.00;-0.98;0.40
4697;1;2504.50;10.90;1709.00;-0.46;0.72
4698;1;813.00;15.45;709.50;0.21;0.40
4699;1;377.50;9.70;1483.50;-0.68;0.52
4700;1;1470.00;12.15;826.50;-0.17;0.44
4701;1;896.00;17.30;1515.50;0.58;0.48
4702;1;3729.50;11.80;714.00;-0.33;0.72
4703;1;4188.00;10.45;803.50;0.92;0.52
4704;1;1024.50;11.80;1343.50;0.14;0.40
4705;1;737.00;12.77;1665.00;-0.14;0.52
4706;1;846.00;14.35;1515.50;0.34;0.52
4707;1;1723.00;10.80;321.50;-0.72;0.64
4708;1;3045.00;9.55;1431.00;0.39;0.88
4709;1;4070.00;11.70;1314.50;-0.38;0.64
4710;1;1117.00;12.90;1341.00;0.46;0.36
4711;1;1542.50;11.20;1650.50;-0.32;0.44
4712;1;1210.50;10.10;643.50;-0.09;0.48
4713;1;1649.00;12.40;1481.50;-0.67;0.40
4714;1;1972.00;12.85;363.50;0.83;0.72
4715;1;1068.50;13.60;1565.50;0.09;0.48
4716;1;1442.00;12.75;101.50;0.00;0.44
4717;1;794.00;12.80;745.50;0.70;0.40
4718;1;3939.50;11.05;838.00;0.34;0.68
4719;1;2748.00;10.10;177.50;0.34;1.84
4720;1;1403.50;15.30;1336.50;-0.40;0.36
4721;1;1315.50;10.55;643.00;4.71;0.24
4722;1;1727.00;14.52;492.00;-0.24;0.44
4723;1;1844.50;19.80;551.50;-0.50;0.40
4724;1;1373.50;11.00;1517.50;-0.42;0.48
4725;1;1313.50;12.10;1144.00;0.64;0.28
4726;1;1270.00;14.85;619.50;0.27;0.40
4727;1;3695.00;10.92;1267.00;-0.67;0.76
4728;1;4480.49;12.00;1697.50;-0.54;0.40
4729;1;4243.00;10.35;1013.50;0.43;0.84
4730;1;1382.00;11.00;1594.50;-0.38;0.32
4731;1;1626.00;15.05;506.00;-0.32;0.32
4732;1;796.50;18.20;716.00;-0.12;0.44
4733;1;1378.00;11.75;43.00;0.64;0.56
4734;1;762.00;9.90;1405.50;-0.41;0.44
4735;1;1121.50;18.00;198.50;0.07;0.48
4736;1;1377.00;13.70;227.00;-0.46;0.56
4737;1;1697.50;19.50;603.50;-0.07;0.44
4738;1;1627.50;11.30;1404.50;-0.07;0.40
4739;1;3231.50;12.40;1912.50;0.28;0.64
4740;1;2056.50;20.15;575.00;-0.55;0.44
4741;1;809.00;12.40;1677.50;0.00;0.60
4742;1;886.00;13.05;1617.00;0.00;0.44
4743;1;755.50;10.70;1171.00;-0.07;0.44
4744;1;3437.50;11.50;347.00;0.16;0.72
4745;1;314.50;9.50;1561.50;0.32;0.52
4746;1;1729.00;11.10;1755.50;0.00;0.76
4747;1;2766.00;12.30;1489.00;-0.14;0.76
4748;1;1344.50;13.20;1686.00;-0.55;0.56
4749;1;1063.00;11.85;1723.00;-0.46;0.72
4750;1;351.50;12.10;1236.50;0.78;0.28
4751;1;3372.00;11.60;478.00;-0.24;1.08
4752;1;1459.00;12.62;719.00;-0.78;0.40
4753;1;1273.50;13.05;1425.00;-0.16;0.32
4754;1;1403.50;11.00;1602.50;0.62;0.36
4755;1;3639.50;11.70;1334.50;-0.32;0.80
4756;1;3274.00;12.35;1773.50;-0.53;0.80
4757;1;3354.00;16.30;12.00;-1.49;0.72
4758;1;3332.48;12.10;408.50;-0.22;0.76
4759;1;1706.50;12.00;1016.00;-0.69;0.48
4760;1;1749.00;12.40;538.50;0.00;0.24
4761;1;1521.00;15.82;1737.00;0.16;0.56
4762;1;1394.00;10.10;924.50;-1.10;0.36
4763;1;1516.50;14.90;1317.50;0.40;0.36
4764;1;1547.50;10.30;317.00;-0.55;0.48
4765;1;695.50;11.40;1729.50;-0.88;0.56
4766;1;1973.00;17.35;711.50;-0.67;0.40
4767;1;1665.00;14.15;1535.50;-0.38;0.32
4768;1;2241.00;13.05;1060.00;0.00;0.56
4769;1;1337.50;15.35;356.00;0.12;0.36
4770;1;1312.50;11.70;6.00;4.49;0.32
4771;1;1544.00;12.55;1344.50;-0.41;0.36
4772;1;1700.00;9.50;885.00;-0.98;0.36
4773;1;1326.00;12.80;994.00;-0.78;0.44
4774;1;852.50;11.75;1334.00;0.09;0.52
4775;1;3433.50;13.70;215.50;0.07;0.48
4776;1;1600.00;9.50;893.50;0.00;0.40
4777;1;1697.00;12.72;1336.00;-0.67;0.52
4778;1;1187.00;13.57;1488.00;0.46;0.48
4779;1;1154.00;12.10;1372.00;0.19;0.40
4780;1;1697.00;14.15;272.00;0.19;0.76
4781;1;1144.00;21.77;1532.00;-1.24;0.24
4782;1;1452.00;11.70;341.50;-0.51;0.44
4783;1;1561.50;21.50;802.00;-0.46;0.44
4784;1;1951.50;11.00;1050.50;1.00;0.64
4785;1;966.50;18.60;751.50;-0.40;0.40
4786;1;1276.00;19.07;735.00;-0.32;0.40
4787;1;2939.50;10.05;1476.00;-1.35;0.80
4788;1;589.50;10.30;1574.50;0.09;0.40
4789;1;926.00;12.55;771.50;-0.87;0.40
4790;1;1117.50;12.80;1085.50;-0.78;0.48
4791;1;1268.50;10.60;1172.00;0.08;0.36
4792;1;823.00;13.12;852.00;0.00;0.44
4793;1;3224.48;20.20;2026.50;-0.07;0.60
4794;1;1479.50;10.95;1291.00;-0.61;0.44
4795;1;1270.00;19.80;747.00;1.10;0.44
4796;1;1190.00;14.40;1104.50;-0.27;0.52
4797;1;1641.00;12.70;955.00;-0.98;0.44
4798;1;2647.50;12.40;1606.50;-0.66;0.64
4799;1;376.50;15.40;1668.50;-0.32;0.44
4800;1;1230.50;13.60;333.00;-0.46;0.44
4801;1;1339.50;14.95;1093.00;0.35;0.44
4802;1;1130.50;13.15;131.00;-0.07;0.60
