7;bunker;1661.00;11.80;713.00;0.11;0
7;bunker;1650.00;11.68;677.00;2.78;0
7;bunker;1641.00;11.95;705.00;5.44;0
7;bunker;1617.00;11.93;666.00;2.17;0
7;bunker;1604.00;13.38;707.00;4.84;0
7;bunker;1557.00;20.18;667.00;1.23;0
7;bunker;1532.00;20.18;736.00;2.78;0
7;bunker;1666.00;12.55;684.00;0.62;0
7;bunker;1552.00;19.68;706.00;1.83;0
7;bunker;1531.00;22.33;762.00;5.95;0
7;bunker;1641.00;13.75;745.00;2.68;0
7;bunker;1642.00;11.70;711.00;3.90;0
7;bunker;1624.00;13.20;720.00;1.73;0
7;bunker;1633.00;13.60;742.00;4.40;0
7;bunker;1656.00;11.82;696.00;5.96;0
7;bunker;1596.00;14.03;679.00;2.34;0
7;bunker;1564.00;18.00;711.00;0.18;0
7;bunker;1568.00;18.10;674.00;1.39;0
7;bunker;1561.00;17.52;731.00;4.40;0
7;bunker;1658.00;13.40;750.00;0.79;0
7;bunker;1580.00;17.25;658.00;4.91;0
7;bunker;1538.00;22.20;662.00;0.18;0
7;bunker;1648.00;11.80;688.00;2.85;0
7;bunker;1632.00;21.38;756.00;0.69;0
7;bunker;1620.00;11.80;665.00;1.90;0
7;bunker;1583.00;15.55;688.00;4.91;0
7;bunker;1530.00;22.77;670.00;1.29;0
7;bunker;1626.00;12.78;693.00;3.96;0
7;bunker;1627.00;12.78;697.00;0.34;0
7;bunker;1569.00;21.15;756.00;3.36;0
7;bunker;1574.00;15.12;693.00;4.57;0
7;bunker;1580.00;17.10;730.00;2.41;0
7;bunker;1526.00;22.50;676.00;0.25;0
7;bunker;1606.00;13.78;649.00;0.35;0
7;bunker;1611.00;15.32;739.00;4.47;0
7;bunker;1599.00;14.88;740.00;0.85;0
7;bunker;1557.00;19.00;699.00;3.87;0
7;bunker;1610.00;17.25;746.00;5.08;0
7;bunker;1660.00;13.20;745.00;2.92;0
7;bunker;1607.00;13.55;713.00;5.58;0
7;bunker;1649.00;11.75;718.00;0.86;0
7;anti_air_building;1658.00;12.00;717.00;3.52;0
7;anti_air_building;1669.00;12.05;737.00;1.36;0
7;anti_air_building;1643.00;12.07;704.00;4.03;0
7;synthetic_refinery;1578.00;17.08;657.00;5.59;0
7;fuel_silo;1533.00;21.93;706.00;3.42;0
7;radar_station;1604.00;13.43;708.00;5.42;0
8;arms_factory;1717.00;10.35;765.00;4.40;0
8;arms_factory;1701.00;12.12;773.00;0.78;0
8;arms_factory;1674.00;11.55;744.00;2.34;0
8;arms_factory;1787.00;11.10;726.00;0.18;0
8;arms_factory;1698.00;10.10;702.00;2.84;0
8;arms_factory;1764.00;12.30;737.00;5.50;0
8;industrial_complex;1725.00;9.85;689.00;2.24;0
8;industrial_complex;1755.00;10.78;692.00;3.45;0
8;industrial_complex;1741.00;10.53;801.00;1.29;0
8;industrial_complex;1758.00;12.60;734.00;2.85;0
8;industrial_complex;1747.00;10.00;756.00;5.51;0
8;industrial_complex;1743.00;13.23;815.00;1.90;0
8;air_base;1737.00;11.50;723.00;6.02;0
8;supply_node;1678.00;11.48;729.00;3.26;0
8;supply_node;1693.00;11.65;780.00;6.20;0
8;supply_node;1693.00;10.70;746.00;1.39;0
8;supply_node;1704.00;11.90;763.00;5.43;0
8;supply_node;1734.00;11.30;747.00;0.63;0
8;supply_node;1780.00;11.35;726.00;3.57;0
8;supply_node;1721.00;9.98;698.00;1.33;0
8;supply_node;1785.00;12.45;740.00;2.80;0
8;supply_node;1676.00;12.80;764.00;5.74;0
8;supply_node;1755.00;10.28;721.00;2.04;0
8;supply_node;1672.00;12.80;748.00;4.98;0
8;supply_node;1720.00;10.88;758.00;1.63;0
8;supply_node;1751.00;10.30;784.00;4.21;0
8;supply_node;1730.00;11.80;824.00;0.87;0
8;supply_node;1739.00;10.25;767.00;2.34;0
8;supply_node;1772.00;10.43;747.00;0.10;0
8;supply_node;1761.00;10.40;759.00;3.04;0
8;supply_node;1752.00;10.20;748.00;4.52;0
8;supply_node;1735.00;10.88;688.00;2.27;0
8;supply_node;1737.00;11.18;718.00;3.75;0
8;supply_node;1695.00;12.60;727.00;0.41;0
8;supply_node;1719.00;11.35;713.00;4.45;0
8;supply_node;1710.00;12.95;796.00;5.93;0
8;supply_node;1747.00;10.57;807.00;2.58;0
8;supply_node;1752.00;11.23;693.00;5.16;0
8;supply_node;1680.00;11.80;713.00;1.82;0
8;supply_node;1711.00;11.07;729.00;3.29;0
8;supply_node;1731.00;11.75;787.00;1.05;0
8;supply_node;1736.00;10.18;702.00;3.99;0
8;supply_node;1745.00;12.85;823.00;5.47;0
8;supply_node;1724.00;14.03;810.00;2.12;0
8;supply_node;1733.00;13.70;801.00;4.71;0
8;supply_node;1707.00;12.00;781.00;1.36;0
8;supply_node;1720.00;10.18;775.00;4.29;0
8;supply_node;1762.00;9.95;773.00;0.59;0
8;supply_node;1690.00;11.60;765.00;3.53;0
8;supply_node;1712.00;10.48;745.00;5.01;0
8;supply_node;1745.00;10.65;734.00;2.76;0
8;supply_node;1763.00;12.45;734.00;5.70;0
8;supply_node;1727.00;11.53;732.00;0.90;0
8;supply_node;1769.00;11.55;715.00;4.94;0
8;supply_node;1702.00;10.57;713.00;0.13;0
8;supply_node;1780.00;11.03;712.00;3.07;0
8;supply_node;1752.00;10.00;707.00;0.83;0
8;supply_node;1691.00;10.10;701.00;2.31;0
8;supply_node;1704.00;10.05;697.00;5.24;0
8;supply_node;1716.00;9.75;687.00;1.55;0
8;bunker;1742.00;10.10;713.00;3.66;0
8;bunker;1733.00;11.45;762.00;0.04;0
8;bunker;1676.00;11.60;727.00;1.60;0
8;bunker;1753.00;9.80;712.00;5.72;0
8;bunker;1696.00;10.85;743.00;0.65;0
8;bunker;1727.00;15.90;813.00;4.77;0
8;bunker;1716.00;11.85;718.00;0.04;0
8;bunker;1708.00;11.53;714.00;4.17;0
8;bunker;1760.00;10.10;751.00;5.37;0
8;bunker;1729.00;9.82;687.00;3.21;0
8;bunker;1750.00;10.18;744.00;6.23;0
8;bunker;1696.00;12.30;761.00;1.16;0
8;bunker;1697.00;10.03;692.00;5.28;0
8;bunker;1700.00;12.05;788.00;0.55;0
8;bunker;1729.00;11.38;784.00;3.22;0
8;bunker;1717.00;16.38;801.00;5.88;0
8;bunker;1690.00;12.70;726.00;3.73;0
8;bunker;1729.00;11.75;752.00;3.83;0
8;bunker;1716.00;10.28;774.00;1.67;0
8;bunker;1711.00;11.45;727.00;4.33;0
8;bunker;1700.00;12.05;760.00;0.71;0
8;bunker;1751.00;11.45;733.00;3.73;0
8;bunker;1703.00;11.90;790.00;0.11;0
8;bunker;1746.00;10.78;799.00;2.78;0
8;bunker;1712.00;10.50;743.00;5.44;0
8;bunker;1751.00;11.25;693.00;2.17;0
8;bunker;1717.00;9.70;690.00;4.84;0
8;bunker;1758.00;11.90;741.00;1.23;0
8;bunker;1676.00;12.57;751.00;2.78;0
8;bunker;1720.00;10.88;760.00;0.62;0
8;bunker;1762.00;9.82;781.00;1.83;0
8;bunker;1771.00;10.10;751.00;5.95;0
8;bunker;1766.00;11.73;722.00;2.68;0
8;bunker;1678.00;12.55;756.00;3.90;0
8;bunker;1730.00;10.50;697.00;1.73;0
8;bunker;1759.00;9.55;716.00;4.40;0
8;bunker;1743.00;12.68;825.00;5.96;0
8;bunker;1728.00;11.15;827.00;2.34;0
8;bunker;1685.00;11.78;711.00;0.18;0
8;bunker;1726.00;17.58;803.00;1.39;0
8;bunker;1781.00;11.78;722.00;4.40;0
8;bunker;1712.00;9.90;698.00;0.79;0
8;bunker;1723.00;11.75;726.00;4.91;0
8;bunker;1785.00;11.50;736.00;0.18;0
8;bunker;1717.00;9.70;692.00;2.85;0
8;bunker;1778.00;11.60;715.00;0.69;0
8;bunker;1744.00;10.07;785.00;1.90;0
8;anti_air_building;1715.00;10.50;734.00;4.91;0
8;anti_air_building;1685.00;11.90;759.00;1.29;0
8;anti_air_building;1744.00;10.10;760.00;3.96;0
8;synthetic_refinery;1737.00;11.45;728.00;0.34;0
8;fuel_silo;1687.00;10.80;741.00;3.36;0
8;radar_station;1728.00;11.73;758.00;0.82;0
11;arms_factory;1739.00;12.85;617.00;2.24;0
11;arms_factory;1745.00;13.38;613.00;3.45;0
11;arms_factory;1759.00;10.57;633.00;1.29;0
11;arms_factory;1863.00;9.50;678.00;2.85;0
11;arms_factory;1752.00;10.98;663.00;5.51;0
11;arms_factory;1802.00;10.10;669.00;1.90;0
11;industrial_complex;1833.00;10.70;670.00;6.02;0
11;industrial_complex;1762.00;12.53;623.00;6.12;0
11;industrial_complex;1723.00;12.80;616.00;3.96;0
11;industrial_complex;1855.00;20.00;613.00;1.80;0
11;industrial_complex;1833.00;12.80;634.00;4.46;0
11;industrial_complex;1826.00;20.25;607.00;6.03;0
11;air_base;1739.00;11.03;627.00;2.41;0
11;supply_node;1732.00;12.45;620.00;1.33;0
11;supply_node;1789.00;11.07;653.00;2.80;0
11;supply_node;1735.00;21.58;589.00;5.74;0
11;supply_node;1760.00;20.20;588.00;2.04;0
11;supply_node;1758.00;11.45;663.00;4.98;0
11;supply_node;1865.00;18.05;621.00;1.63;0
11;supply_node;1735.00;9.62;644.00;4.21;0
11;supply_node;1855.00;10.43;669.00;0.87;0
11;supply_node;1823.00;16.12;623.00;2.34;0
11;supply_node;1816.00;11.60;677.00;0.10;0
11;supply_node;1804.00;20.68;596.00;3.04;0
11;supply_node;1769.00;17.95;607.00;4.52;0
11;supply_node;1768.00;12.68;626.00;2.27;0
11;supply_node;1749.00;11.00;653.00;3.75;0
11;supply_node;1833.00;10.55;652.00;0.41;0
11;supply_node;1753.00;12.90;620.00;4.45;0
11;supply_node;1792.00;13.15;633.00;5.93;0
11;supply_node;1773.00;10.20;651.00;2.58;0
11;supply_node;1852.00;12.23;634.00;5.16;0
11;supply_node;1824.00;21.68;598.00;1.82;0
11;supply_node;1786.00;10.00;669.00;3.29;0
11;supply_node;1833.00;12.68;635.00;1.05;0
11;supply_node;1711.00;20.40;600.00;3.99;0
11;supply_node;1818.00;11.00;646.00;5.47;0
11;supply_node;1734.00;9.73;661.00;2.12;0
11;supply_node;1813.00;13.80;612.00;4.71;0
11;supply_node;1870.00;21.58;606.00;1.36;0
11;supply_node;1763.00;11.03;678.00;4.29;0
11;supply_node;1750.00;10.10;636.00;0.59;0
11;supply_node;1834.00;19.40;612.00;3.53;0
11;supply_node;1795.00;14.40;615.00;5.01;0
11;supply_node;1785.00;21.40;599.00;2.76;0
11;supply_node;1850.00;11.15;652.00;5.70;0
11;supply_node;1832.00;9.50;680.00;0.90;0
11;supply_node;1797.00;10.10;673.00;4.94;0
11;supply_node;1746.00;11.48;675.00;0.13;0
11;supply_node;1838.00;11.60;669.00;3.07;0
11;supply_node;1806.00;10.18;665.00;0.83;0
11;supply_node;1772.00;10.12;665.00;2.31;0
11;supply_node;1823.00;10.10;665.00;5.24;0
11;supply_node;1803.00;10.50;651.00;1.55;0
11;supply_node;1763.00;9.78;641.00;4.48;0
11;supply_node;1779.00;10.23;638.00;1.13;0
11;supply_node;1808.00;12.73;633.00;3.71;0
11;supply_node;1728.00;9.50;633.00;0.37;0
11;supply_node;1880.00;20.45;621.00;1.85;0
11;supply_node;1848.00;16.93;619.00;5.89;0
11;supply_node;1715.00;12.90;618.00;2.54;0
11;supply_node;1897.00;21.40;618.00;4.02;0
11;supply_node;1780.00;17.23;618.00;1.78;0
11;supply_node;1741.00;14.75;608.00;3.25;0
11;supply_node;1726.00;17.10;603.00;6.19;0
11;supply_node;1755.00;16.88;602.00;2.49;0
11;supply_node;1844.00;21.95;604.00;5.43;0
11;supply_node;1773.00;20.15;593.00;2.08;0
11;supply_node;1747.00;20.90;581.00;4.67;0
11;bunker;1832.00;21.75;604.00;5.88;0
11;bunker;1825.00;11.75;642.00;3.73;0
11;bunker;1833.00;21.65;599.00;3.83;0
11;bunker;1777.00;10.32;660.00;1.67;0
11;bunker;1783.00;11.40;636.00;4.33;0
11;bunker;1705.00;22.33;598.00;0.71;0
11;bunker;1735.00;10.10;657.00;3.73;0
11;bunker;1752.00;10.43;660.00;0.11;0
11;bunker;1764.00;18.18;603.00;2.78;0
11;bunker;1772.00;9.85;646.00;5.44;0
11;bunker;1846.00;17.83;617.00;2.17;0
11;bunker;1842.00;11.30;639.00;4.84;0
11;bunker;1732.00;21.90;581.00;1.23;0
11;bunker;1828.00;10.55;666.00;2.78;0
11;bunker;1771.00;14.80;619.00;0.62;0
11;bunker;1875.00;22.20;610.00;1.83;0
11;bunker;1813.00;21.40;599.00;5.95;0
11;bunker;1735.00;9.65;640.00;2.68;0
11;bunker;1855.00;11.70;655.00;3.90;0
11;bunker;1751.00;10.15;638.00;1.73;0
11;bunker;1846.00;11.05;670.00;4.40;0
11;bunker;1860.00;13.98;635.00;5.96;0
11;bunker;1799.00;10.10;671.00;2.34;0
11;bunker;1794.00;12.78;640.00;0.18;0
11;bunker;1841.00;9.50;679.00;1.39;0
11;bunker;1864.00;20.27;615.00;4.40;0
11;bunker;1735.00;16.33;606.00;0.79;0
11;bunker;1757.00;12.68;620.00;4.91;0
11;bunker;1786.00;10.03;670.00;0.18;0
11;bunker;1798.00;10.90;649.00;2.85;0
11;bunker;1730.00;9.50;639.00;0.69;0
11;bunker;1826.00;16.00;624.00;1.90;0
11;bunker;1874.00;20.60;620.00;4.91;0
11;bunker;1797.00;14.35;613.00;1.29;0
11;bunker;1765.00;9.80;646.00;3.96;0
11;bunker;1777.00;20.93;597.00;0.34;0
11;bunker;1841.00;21.77;602.00;3.36;0
11;bunker;1734.00;13.10;613.00;4.57;0
11;bunker;1788.00;10.75;657.00;2.41;0
11;bunker;1747.00;17.18;605.00;0.25;0
11;bunker;1781.00;14.10;627.00;0.35;0
11;bunker;1762.00;21.50;584.00;4.47;0
11;bunker;1819.00;9.50;684.00;0.85;0
11;bunker;1755.00;10.80;649.00;3.87;0
11;bunker;1810.00;14.03;626.00;5.08;0
11;bunker;1806.00;13.70;620.00;2.92;0
11;bunker;1839.00;10.88;650.00;5.58;0
11;bunker;1712.00;13.25;616.00;0.86;0
11;bunker;1777.00;20.58;603.00;3.52;0
11;bunker;1891.00;20.88;619.00;1.36;0
11;bunker;1764.00;10.62;681.00;4.03;0
11;bunker;1748.00;17.10;597.00;5.59;0
11;bunker;1802.00;10.10;665.00;3.42;0
11;bunker;1745.00;10.48;665.00;4.64;0
11;bunker;1744.00;20.15;586.00;2.48;0
11;bunker;1831.00;9.50;684.00;4.03;0
11;anti_air_building;1758.00;9.62;684.00;0.41;0
11;anti_air_building;1862.00;20.45;614.00;3.08;0
11;anti_air_building;1764.00;9.90;654.00;0.92;0
11;synthetic_refinery;1800.00;10.05;663.00;1.02;0
11;fuel_silo;1841.00;10.90;648.00;5.15;0
11;radar_station;1814.00;11.55;677.00;2.72;0
12;arms_factory;1712.00;16.45;926.00;1.29;0
12;arms_factory;1657.00;20.62;931.00;2.85;0
12;arms_factory;1709.00;9.50;885.00;5.51;0
12;arms_factory;1708.00;10.18;907.00;1.90;0
12;arms_factory;1690.00;9.50;897.00;6.02;0
12;arms_factory;1675.00;10.38;919.00;6.12;0
12;industrial_complex;1699.00;9.50;883.00;3.96;0
12;industrial_complex;1678.00;9.50;905.00;1.80;0
12;industrial_complex;1663.00;9.50;903.00;4.46;0
12;industrial_complex;1702.00;9.50;868.00;6.03;0
12;industrial_complex;1698.00;10.95;903.00;2.41;0
12;industrial_complex;1702.00;9.50;878.00;0.25;0
12;air_base;1668.00;9.50;879.00;1.45;0
12;supply_node;1753.00;18.48;933.00;5.74;0
12;supply_node;1678.00;9.62;909.00;2.04;0
12;supply_node;1726.00;16.73;924.00;4.98;0
12;supply_node;1677.00;17.65;929.00;1.63;0
12;supply_node;1712.00;16.10;918.00;4.21;0
12;supply_node;1689.00;14.90;923.00;0.87;0
12;supply_node;1706.00;9.57;872.00;2.34;0
12;supply_node;1651.00;9.95;889.00;0.10;0
12;supply_node;1675.00;9.50;893.00;3.04;0
12;supply_node;1691.00;9.88;899.00;4.52;0
12;supply_node;1703.00;9.50;887.00;2.27;0
12;supply_node;1678.00;9.50;873.00;3.75;0
12;supply_node;1705.00;19.20;929.00;0.41;0
12;supply_node;1661.00;17.52;927.00;4.45;0
12;supply_node;1741.00;17.68;925.00;5.93;0
12;supply_node;1698.00;17.08;912.00;2.58;0
12;supply_node;1663.00;9.50;910.00;5.16;0
12;supply_node;1723.00;15.65;907.00;1.82;0
12;supply_node;1651.00;9.70;902.00;3.29;0
12;supply_node;1707.00;9.50;902.00;1.05;0
12;supply_node;1718.00;9.93;889.00;3.99;0
12;supply_node;1665.00;9.73;885.00;5.47;0
12;supply_node;1689.00;9.50;882.00;2.12;0
12;bunker;1685.00;12.60;924.00;3.59;0
12;bunker;1711.00;9.50;875.00;6.25;0
12;bunker;1714.00;10.07;896.00;2.64;0
12;bunker;1648.00;9.85;896.00;5.65;0
12;bunker;1676.00;9.50;867.00;2.04;0
12;bunker;1662.00;9.50;883.00;4.70;0
12;bunker;1686.00;18.10;931.00;2.54;0
12;bunker;1716.00;14.70;912.00;4.10;0
12;bunker;1707.00;9.50;886.00;0.48;0
12;bunker;1669.00;10.43;917.00;3.15;0
12;bunker;1702.00;15.62;913.00;6.16;0
12;bunker;1681.00;9.50;888.00;1.09;0
12;bunker;1678.00;9.50;888.00;5.21;0
12;bunker;1731.00;17.08;927.00;1.59;0
12;bunker;1677.00;9.88;914.00;3.15;0
12;bunker;1705.00;9.50;904.00;0.99;0
12;bunker;1720.00;14.68;904.00;3.66;0
12;bunker;1655.00;21.60;932.00;0.04;0
12;bunker;1741.00;22.60;936.00;1.60;0
12;bunker;1741.00;20.27;932.00;5.72;0
12;bunker;1659.00;9.50;897.00;0.65;0
12;bunker;1701.00;20.02;924.00;4.77;0
12;bunker;1688.00;13.98;905.00;0.04;0
12;anti_air_building;1721.00;14.32;901.00;4.17;0
12;anti_air_building;1671.00;9.50;898.00;5.37;0
12;anti_air_building;1688.00;9.50;887.00;3.21;0
12;synthetic_refinery;1657.00;9.50;893.00;6.23;0
12;fuel_silo;1711.00;17.40;926.00;1.16;0
12;radar_station;1704.00;9.50;902.00;5.43;0
14;arms_factory;1269.00;10.82;605.00;6.02;0
14;arms_factory;1255.00;16.83;606.00;6.12;0
14;arms_factory;1269.00;14.65;622.00;3.96;0
14;arms_factory;1267.00;10.53;600.00;1.80;0
14;arms_factory;1249.00;14.03;603.00;4.46;0
14;arms_factory;1243.00;11.85;596.00;6.03;0
14;industrial_complex;1267.00;17.35;613.00;2.41;0
14;industrial_complex;1259.00;16.38;612.00;0.25;0
14;industrial_complex;1263.00;9.50;628.00;1.45;0
14;industrial_complex;1273.00;11.05;618.00;4.47;0
14;industrial_complex;1263.00;10.98;592.00;0.85;0
14;industrial_complex;1240.00;9.68;601.00;3.52;0
14;air_base;1251.00;13.10;592.00;5.08;0
14;supply_node;1245.00;12.80;596.00;4.21;0
14;supply_node;1261.00;12.20;596.00;0.87;0
14;supply_node;1269.00;13.82;623.00;2.34;0
14;supply_node;1257.00;13.45;613.00;0.10;0
14;supply_node;1268.00;13.43;608.00;3.04;0
14;naval_base;1262.00;9.50;589.00;-0.14;8517
14;naval_base;1238.00;9.50;591.00;-0.93;8517
14;naval_base;1257.00;9.50;619.00;-2.76;8431
14;naval_base;1273.00;9.88;629.00;-3.61;8431
14;naval_base;1273.00;9.50;604.00;1.37;7907
14;bunker;1256.00;14.50;595.00;5.14;0
14;bunker;1266.00;18.27;618.00;0.41;0
14;bunker;1254.00;16.33;605.00;4.54;0
14;bunker;1248.00;11.03;608.00;0.92;0
14;bunker;1265.00;17.10;609.00;2.48;0
14;coastal_bunker;1268.00;9.50;591.00;-0.14;0
14;coastal_bunker;1271.00;9.50;632.00;-3.61;0
14;coastal_bunker;1257.00;9.50;620.00;-2.76;0
14;coastal_bunker;1273.00;9.50;611.00;1.37;0
14;coastal_bunker;1239.00;9.50;593.00;-0.93;0
14;dockyard;1255.00;9.50;589.00;-0.14;0
14;anti_air_building;1259.00;17.48;608.00;2.64;0
14;anti_air_building;1265.00;17.50;620.00;5.65;0
14;anti_air_building;1265.00;11.32;597.00;2.04;0
14;synthetic_refinery;1248.00;11.85;606.00;4.70;0
14;fuel_silo;1250.00;14.07;593.00;2.54;0
14;radar_station;1257.00;16.38;609.00;5.70;0
14;floating_harbor;1279.86;9.50;605.63;-1.77;7370
15;arms_factory;818.00;10.10;697.00;3.96;0
15;arms_factory;834.00;10.95;693.00;1.80;0
15;arms_factory;891.00;12.98;734.00;4.46;0
15;arms_factory;901.00;10.62;733.00;6.03;0
15;arms_factory;815.00;10.20;693.00;2.41;0
15;arms_factory;832.00;12.15;717.00;0.25;0
15;industrial_complex;883.00;13.15;730.00;1.45;0
15;industrial_complex;809.00;19.85;740.00;4.47;0
15;industrial_complex;726.00;14.23;655.00;0.85;0
15;industrial_complex;823.00;13.48;712.00;3.52;0
15;industrial_complex;855.00;12.23;749.00;5.08;0
15;industrial_complex;816.00;16.10;713.00;2.92;0
15;air_base;844.00;12.85;739.00;5.58;0
15;supply_node;843.00;18.95;749.00;2.34;0
15;supply_node;796.00;18.83;704.00;0.10;0
15;supply_node;805.00;20.25;736.00;3.04;0
15;supply_node;834.00;10.95;691.00;4.52;0
15;supply_node;875.00;17.08;695.00;2.27;0
15;supply_node;784.00;11.00;735.00;3.75;0
15;supply_node;763.00;15.03;694.00;0.41;0
15;supply_node;747.00;16.70;674.00;4.45;0
15;supply_node;739.00;17.02;661.00;5.93;0
15;supply_node;864.00;12.60;683.00;2.58;0
15;supply_node;738.00;11.75;647.00;5.16;0
15;supply_node;850.00;15.73;726.00;1.82;0
15;supply_node;883.00;11.40;711.00;3.29;0
15;supply_node;783.00;17.27;688.00;1.05;0
15;supply_node;819.00;12.30;761.00;3.99;0
15;supply_node;828.00;12.90;708.00;5.47;0
15;supply_node;895.00;11.80;736.00;2.12;0
15;supply_node;757.00;12.12;658.00;4.71;0
15;supply_node;848.00;10.25;693.00;1.36;0
15;supply_node;908.00;9.75;728.00;4.29;0
15;supply_node;823.00;16.98;729.00;0.59;0
15;supply_node;824.00;15.10;781.00;3.53;0
15;supply_node;800.00;10.38;763.00;5.01;0
15;supply_node;793.00;11.23;780.00;2.76;0
15;supply_node;702.00;9.50;656.00;5.70;0
15;supply_node;747.00;11.28;689.00;0.90;0
15;supply_node;876.00;12.20;745.00;4.94;0
15;supply_node;865.00;16.08;728.00;0.13;0
15;supply_node;785.00;9.62;763.00;3.07;0
15;supply_node;812.00;16.35;714.00;0.83;0
15;supply_node;791.00;11.20;749.00;2.31;0
15;supply_node;797.00;18.23;720.00;5.24;0
15;supply_node;858.00;12.18;746.00;1.55;0
15;supply_node;814.00;10.15;696.00;4.48;0
15;supply_node;899.00;11.75;683.00;1.13;0
15;supply_node;775.00;9.85;724.00;3.71;0
15;supply_node;779.00;14.68;707.00;0.37;0
15;supply_node;717.00;11.78;667.00;1.85;0
15;supply_node;881.00;14.03;676.00;5.89;0
15;supply_node;896.00;10.95;670.00;2.54;0
15;supply_node;779.00;12.32;667.00;4.02;0
15;supply_node;808.00;12.60;778.00;1.78;0
15;supply_node;835.00;15.23;766.00;3.25;0
15;supply_node;776.00;9.78;747.00;6.19;0
15;supply_node;809.00;13.43;750.00;2.49;0
15;supply_node;827.00;18.45;748.00;5.43;0
15;supply_node;839.00;12.82;734.00;2.08;0
15;supply_node;881.00;13.68;732.00;4.67;0
15;supply_node;893.00;12.07;722.00;1.32;0
15;supply_node;764.00;10.05;714.00;2.80;0
15;supply_node;871.00;15.05;714.00;0.55;0
15;supply_node;903.00;10.25;716.00;3.49;0
15;supply_node;841.00;10.75;712.00;4.97;0
15;supply_node;856.00;13.38;712.00;2.73;0
15;supply_node;756.00;9.98;704.00;4.20;0
15;supply_node;895.00;10.50;704.00;0.86;0
15;supply_node;861.00;13.05;699.00;4.90;0
15;supply_node;798.00;14.05;691.00;0.09;0
15;supply_node;889.00;15.78;690.00;3.03;0
15;supply_node;733.00;13.45;678.00;5.62;0
15;supply_node;808.00;11.12;684.00;2.27;0
15;supply_node;771.00;17.23;681.00;5.20;0
15;supply_node;792.00;10.90;677.00;1.50;0
15;supply_node;761.00;15.28;671.00;4.44;0
15;supply_node;724.00;13.35;655.00;5.92;0
15;supply_node;807.00;10.75;672.00;3.68;0
15;supply_node;682.00;9.50;655.00;0.33;0
15;naval_base;901.00;9.50;666.00;1.03;8837
15;naval_base;764.00;9.50;722.00;-2.36;8871
15;naval_base;900.00;9.50;698.00;1.25;8837
15;naval_base;740.00;9.50;643.00;1.11;8724
15;naval_base;691.00;9.50;656.00;-2.08;8503
15;naval_base;778.00;9.50;751.00;-2.03;8871
15;naval_base;769.00;9.50;727.00;-2.36;8871
15;naval_base;724.00;9.50;646.00;-0.36;8806
15;naval_base;813.00;9.50;682.00;1.37;8874
15;naval_base;686.00;9.50;654.00;-3.93;8503
15;naval_base;713.00;9.50;673.00;-2.68;8996
15;naval_base;870.00;9.50;673.00;-0.54;8835
15;naval_base;908.00;9.50;734.00;-4.25;8837
15;naval_base;793.00;9.50;672.00;1.11;8997
15;naval_base;864.00;9.50;678.00;-0.46;8835
15;naval_base;786.00;9.50;779.00;-1.57;8713
15;naval_base;753.00;9.50;707.00;-1.77;7949
15;naval_base;737.00;9.50;687.00;-2.68;8996
15;naval_base;753.00;9.68;654.00;0.46;8724
15;naval_base;743.00;9.50;692.00;-1.89;8996
15;naval_base;776.00;9.50;759.00;-2.36;8713
15;naval_base;802.00;9.50;669.00;-1.57;8997
15;naval_base;782.00;9.95;662.00;0.64;8997
15;naval_base;836.00;9.50;684.00;0.00;8874
15;naval_base;907.00;9.50;717.00;1.33;8837
15;naval_base;850.00;9.50;683.00;0.00;8874
15;naval_base;824.00;9.50;692.00;0.86;8874
15;naval_base;900.00;9.98;695.00;-4.25;8837
15;naval_base;903.00;9.50;737.00;-4.43;8837
15;bunker;897.00;10.70;666.00;3.52;0
15;bunker;785.00;11.07;736.00;1.36;0
15;bunker;737.00;14.65;677.00;4.03;0
15;bunker;842.00;14.62;720.00;5.59;0
15;bunker;852.00;9.50;685.00;3.42;0
15;bunker;791.00;11.18;781.00;4.64;0
15;bunker;796.00;18.02;710.00;2.48;0
15;bunker;755.00;15.50;684.00;4.03;0
15;bunker;770.00;9.85;713.00;0.41;0
15;bunker;825.00;12.88;721.00;3.08;0
15;bunker;804.00;17.58;741.00;0.92;0
15;bunker;898.00;12.18;693.00;1.02;0
15;bunker;797.00;10.25;682.00;5.15;0
15;bunker;835.00;11.60;713.00;2.98;0
15;bunker;750.00;15.53;661.00;4.54;0
15;bunker;818.00;16.10;720.00;0.92;0
15;bunker;814.00;17.60;744.00;3.59;0
15;bunker;837.00;12.80;724.00;1.43;0
15;bunker;810.00;14.78;782.00;1.53;0
15;bunker;833.00;15.62;777.00;5.65;0
15;bunker;868.00;12.55;737.00;2.04;0
15;bunker;857.00;14.78;715.00;4.70;0
15;bunker;876.00;14.25;677.00;6.26;0
15;bunker;866.00;11.38;743.00;4.10;0
15;bunker;802.00;19.62;724.00;0.48;0
15;bunker;835.00;11.30;691.00;3.15;0
15;bunker;720.00;11.30;655.00;6.16;0
15;bunker;738.00;16.88;662.00;1.09;0
15;bunker;830.00;16.95;786.00;5.22;0
15;bunker;797.00;13.50;690.00;0.49;0
15;bunker;824.00;9.57;694.00;4.61;0
15;bunker;764.00;17.40;681.00;5.82;0
15;bunker;740.00;11.05;685.00;3.66;0
15;bunker;792.00;14.25;687.00;5.22;0
15;bunker;898.00;11.23;722.00;1.60;0
15;bunker;876.00;16.88;690.00;5.72;0
15;bunker;861.00;13.05;697.00;2.10;0
